,tweet_content,tweet_date,Sentiment,sentiment_score,hashtags,id_dist
1145,gus atkinson has been withdrawn from englands odi squad to face australia to rest up after his breakout test summer with olly stone taking his place full story httpstcoduwsvvysxh httpstcohhesuycyvx,2024-09-09 15:10:03,Negative 😡,0.6570733189582825,Coronavirus,188
1146,gus atkinson has been withdrawn from englands odi squad to face australia to rest up after his breakout test summer with olly stone taking his place full story httpstcoduwsvvysxh httpstcohhesuycyvx,2024-09-09 15:10:03,Negative 😡,0.6570733189582825,Virus,188
1147,gus atkinson has been withdrawn from englands odi squad to face australia to rest up after his breakout test summer with olly stone taking his place full story httpstcoduwsvvysxh httpstcohhesuycyvx,2024-09-09 15:10:03,Negative 😡,0.6570733189582825,Lifestyle,188
1148,gus atkinson has been withdrawn from englands odi squad to face australia to rest up after his breakout test summer with olly stone taking his place full story httpstcoduwsvvysxh httpstcohhesuycyvx,2024-09-09 15:10:03,Negative 😡,0.6570733189582825,Life,188
1149,gus atkinson has been withdrawn from englands odi squad to face australia to rest up after his breakout test summer with olly stone taking his place full story httpstcoduwsvvysxh httpstcohhesuycyvx,2024-09-09 15:10:03,Negative 😡,0.6570733189582825,Wellbeing,188
1150,gus atkinson has been withdrawn from englands odi squad to face australia to rest up after his breakout test summer with olly stone taking his place full story httpstcoduwsvvysxh httpstcohhesuycyvx,2024-09-09 15:10:03,Negative 😡,0.6570733189582825,Healthy Lifestyle,188
1151,gus atkinson has been withdrawn from englands odi squad to face australia to rest up after his breakout test summer with olly stone taking his place full story httpstcoduwsvvysxh httpstcohhesuycyvx,2024-09-09 15:10:03,Negative 😡,0.6570733189582825,Body,188
1152,gus atkinson has been withdrawn from englands odi squad to face australia to rest up after his breakout test summer with olly stone taking his place full story httpstcoduwsvvysxh httpstcohhesuycyvx,2024-09-09 15:10:03,Negative 😡,0.6570733189582825,Health,188
1153,cricketref yes very poor from england in this test as usual very hit and miss the big india and australia wont be losing any sleep over what they will have seen this summer some exciting moments throughout both series but very low in quality generally,2024-09-08 17:10:52,Negative 😡,0.8664768934249878,Europe,189
1154,cricketref yes very poor from england in this test as usual very hit and miss the big india and australia wont be losing any sleep over what they will have seen this summer some exciting moments throughout both series but very low in quality generally,2024-09-08 17:10:52,Negative 😡,0.8664768934249878,Cricket,189
1155,cricketref yes very poor from england in this test as usual very hit and miss the big india and australia wont be losing any sleep over what they will have seen this summer some exciting moments throughout both series but very low in quality generally,2024-09-08 17:10:52,Negative 😡,0.8664768934249878,World,189
1156,cricketref yes very poor from england in this test as usual very hit and miss the big india and australia wont be losing any sleep over what they will have seen this summer some exciting moments throughout both series but very low in quality generally,2024-09-08 17:10:52,Negative 😡,0.8664768934249878,Australia,189
1157,joe root won the test player of the summer award the greatest england test batter ever httpstcoqkimohlho,2024-09-09 12:26:29,Positive ❤️,0.5957473516464233,England,190
1158,joe root won the test player of the summer award the greatest england test batter ever httpstcoqkimohlho,2024-09-09 12:26:29,Positive ❤️,0.5957473516464233,Cricket,190
1159,joe root won the test player of the summer award the greatest england test batter ever httpstcoqkimohlho,2024-09-09 12:26:29,Positive ❤️,0.5957473516464233,england,190
1160,joe root won the test player of the summer award the greatest england test batter ever httpstcoqkimohlho,2024-09-09 12:26:29,Positive ❤️,0.5957473516464233,World,190
1161,joe root won the test player of the summer award the greatest england test batter ever httpstcoqkimohlho,2024-09-09 12:26:29,Positive ❤️,0.5957473516464233,Test,190
1162,wideawakemedia england has hardly had any summer this year thanks to sun dimming,2024-09-09 21:50:39,Negative 😡,0.9502403736114502,Europe,191
1163,wideawakemedia england has hardly had any summer this year thanks to sun dimming,2024-09-09 21:50:39,Negative 😡,0.9502403736114502,Media,191
1164,wideawakemedia england has hardly had any summer this year thanks to sun dimming,2024-09-09 21:50:39,Negative 😡,0.9502403736114502,World,191
1165,im on a ferry in new england and there are uniformed dhs cops temporarily stationed aboard first time ive seen this in decades taking this ferry during the summer anyone know whats going on terrorists coming through our open border,2024-08-28 13:50:01,Negative 😡,0.9347540140151978,Terrorism,192
1166,our conservation team spent the summer tracking a new to us species and the season has been nothing short of amazing keep reading about our work on the water studying diamondbackterrapins in buzzardsbay httpstcoxgxcyggn turtles massachusetts httpstcowzaionoi,2024-09-11 01:25:05,Positive ❤️,0.9066060185432434,Environmental Issues,193
1167,our conservation team spent the summer tracking a new to us species and the season has been nothing short of amazing keep reading about our work on the water studying diamondbackterrapins in buzzardsbay httpstcoxgxcyggn turtles massachusetts httpstcowzaionoi,2024-09-11 01:25:05,Positive ❤️,0.9066060185432434,Conservation,193
1168,our conservation team spent the summer tracking a new to us species and the season has been nothing short of amazing keep reading about our work on the water studying diamondbackterrapins in buzzardsbay httpstcoxgxcyggn turtles massachusetts httpstcowzaionoi,2024-09-11 01:25:05,Positive ❤️,0.9066060185432434,Nature,193
1169,indias full tally in england since is tests including two wtc finals from their first trip in india have overall played tests in england by next summer this would rise to tests,2024-09-09 11:52:13,Neutral 💛,0.6400569677352905,Saving,194
1170,indias full tally in england since is tests including two wtc finals from their first trip in india have overall played tests in england by next summer this would rise to tests,2024-09-09 11:52:13,Neutral 💛,0.6400569677352905,Economics,194
1171,indias full tally in england since is tests including two wtc finals from their first trip in india have overall played tests in england by next summer this would rise to tests,2024-09-09 11:52:13,Neutral 💛,0.6400569677352905,Finance,194
1172,indias full tally in england since is tests including two wtc finals from their first trip in india have overall played tests in england by next summer this would rise to tests,2024-09-09 11:52:13,Neutral 💛,0.6400569677352905,Money,194
1173,indias full tally in england since is tests including two wtc finals from their first trip in india have overall played tests in england by next summer this would rise to tests,2024-09-09 11:52:13,Neutral 💛,0.6400569677352905,Investing,194
1174,indias full tally in england since is tests including two wtc finals from their first trip in india have overall played tests in england by next summer this would rise to tests,2024-09-09 11:52:13,Neutral 💛,0.6400569677352905,Saving Money,194
1175,indias full tally in england since is tests including two wtc finals from their first trip in india have overall played tests in england by next summer this would rise to tests,2024-09-09 11:52:13,Neutral 💛,0.6400569677352905,Management,194
1176,indias full tally in england since is tests including two wtc finals from their first trip in india have overall played tests in england by next summer this would rise to tests,2024-09-09 11:52:13,Neutral 💛,0.6400569677352905,Investment,194
1177,indias full tally in england since is tests including two wtc finals from their first trip in india have overall played tests in england by next summer this would rise to tests,2024-09-09 11:52:13,Neutral 💛,0.6400569677352905,Money Management,194
1178,indias full tally in england since is tests including two wtc finals from their first trip in india have overall played tests in england by next summer this would rise to tests,2024-09-09 11:52:13,Neutral 💛,0.6400569677352905,Economy,194
1179,some say summer is over we say this is your opportunity to enjoy the remaining sunshine head to the forest this weekend for some rays of goodness httpstcodfrfbwzfm,2024-09-14 07:43:00,Positive ❤️,0.9568196535110474,Wellbeing,195
1180,some say summer is over we say this is your opportunity to enjoy the remaining sunshine head to the forest this weekend for some rays of goodness httpstcodfrfbwzfm,2024-09-14 07:43:00,Positive ❤️,0.9568196535110474,Summer Break,195
1181,some say summer is over we say this is your opportunity to enjoy the remaining sunshine head to the forest this weekend for some rays of goodness httpstcodfrfbwzfm,2024-09-14 07:43:00,Positive ❤️,0.9568196535110474,Summertime,195
1182,some say summer is over we say this is your opportunity to enjoy the remaining sunshine head to the forest this weekend for some rays of goodness httpstcodfrfbwzfm,2024-09-14 07:43:00,Positive ❤️,0.9568196535110474,Summer,195
1183,england hopes of unbeaten test summer wrecked as sri lanka claim memorable win httpstcofdpcfghbn,2024-09-09 12:54:50,Positive ❤️,0.3934217691421509,world,196
1184,england hopes of unbeaten test summer wrecked as sri lanka claim memorable win httpstcofdpcfghbn,2024-09-09 12:54:50,Positive ❤️,0.3934217691421509,england,196
1185,england hopes of unbeaten test summer wrecked as sri lanka claim memorable win httpstcofdpcfghbn,2024-09-09 12:54:50,Positive ❤️,0.3934217691421509,sri lanka,196
1186,england are in danger of losing one test in a test summer having already won the series with a captain an opening batter and several bowlers down injured and they are suddenly the least likeable side in memory seriously you people deserve the windies tour,2024-09-09 04:39:56,Negative 😡,0.9731299877166748,Tests,197
1187,england are in danger of losing one test in a test summer having already won the series with a captain an opening batter and several bowlers down injured and they are suddenly the least likeable side in memory seriously you people deserve the windies tour,2024-09-09 04:39:56,Negative 😡,0.9731299877166748,Cricket,197
1188,england are in danger of losing one test in a test summer having already won the series with a captain an opening batter and several bowlers down injured and they are suddenly the least likeable side in memory seriously you people deserve the windies tour,2024-09-09 04:39:56,Negative 😡,0.9731299877166748,england,197
1189,that was a pretty complacent test match from england batted with reckless aggression at times set overly attacking fields that suggested wickets would fall into their lap and then just leaked runs a very casual performance to finish the summer off engvssl,2024-09-09 12:13:39,Negative 😡,0.9515596032142639,Sadly,198
1190,that was a pretty complacent test match from england batted with reckless aggression at times set overly attacking fields that suggested wickets would fall into their lap and then just leaked runs a very casual performance to finish the summer off engvssl,2024-09-09 12:13:39,Negative 😡,0.9515596032142639,World War Ii,198
1191,andycatanach dublin hangover more like its been a lonnng summer for a lot of fans and after a weekend in dublin i can see why people dont want to travel across the country on a tuesday night for a glorified friendly even more so with half the m closed tonight ill be there though,2024-09-10 14:47:33,Negative 😡,0.3749654293060303,Advice,199
1192,andycatanach dublin hangover more like its been a lonnng summer for a lot of fans and after a weekend in dublin i can see why people dont want to travel across the country on a tuesday night for a glorified friendly even more so with half the m closed tonight ill be there though,2024-09-10 14:47:33,Negative 😡,0.3749654293060303,Tips,199
1193,andycatanach dublin hangover more like its been a lonnng summer for a lot of fans and after a weekend in dublin i can see why people dont want to travel across the country on a tuesday night for a glorified friendly even more so with half the m closed tonight ill be there though,2024-09-10 14:47:33,Negative 😡,0.3749654293060303,Traveling,199
1194,andycatanach dublin hangover more like its been a lonnng summer for a lot of fans and after a weekend in dublin i can see why people dont want to travel across the country on a tuesday night for a glorified friendly even more so with half the m closed tonight ill be there though,2024-09-10 14:47:33,Negative 😡,0.3749654293060303,Travel Tips,199
1195,andycatanach dublin hangover more like its been a lonnng summer for a lot of fans and after a weekend in dublin i can see why people dont want to travel across the country on a tuesday night for a glorified friendly even more so with half the m closed tonight ill be there though,2024-09-10 14:47:33,Negative 😡,0.3749654293060303,Tips And Tricks,199
1196,luke shaw is an injury doubt theni mean i have no words not played for us since february spends the summer getting fit for england comes back not fit for united,2024-08-08 15:37:13,Negative 😡,0.9451127648353577,Saving,200
1197,luke shaw is an injury doubt theni mean i have no words not played for us since february spends the summer getting fit for england comes back not fit for united,2024-08-08 15:37:13,Negative 😡,0.9451127648353577,Economics,200
1198,luke shaw is an injury doubt theni mean i have no words not played for us since february spends the summer getting fit for england comes back not fit for united,2024-08-08 15:37:13,Negative 😡,0.9451127648353577,Finance,200
1199,luke shaw is an injury doubt theni mean i have no words not played for us since february spends the summer getting fit for england comes back not fit for united,2024-08-08 15:37:13,Negative 😡,0.9451127648353577,Money,200
1200,luke shaw is an injury doubt theni mean i have no words not played for us since february spends the summer getting fit for england comes back not fit for united,2024-08-08 15:37:13,Negative 😡,0.9451127648353577,Investing,200
1201,luke shaw is an injury doubt theni mean i have no words not played for us since february spends the summer getting fit for england comes back not fit for united,2024-08-08 15:37:13,Negative 😡,0.9451127648353577,Saving Money,200
1202,luke shaw is an injury doubt theni mean i have no words not played for us since february spends the summer getting fit for england comes back not fit for united,2024-08-08 15:37:13,Negative 😡,0.9451127648353577,Management,200
1203,luke shaw is an injury doubt theni mean i have no words not played for us since february spends the summer getting fit for england comes back not fit for united,2024-08-08 15:37:13,Negative 😡,0.9451127648353577,Investment,200
1204,luke shaw is an injury doubt theni mean i have no words not played for us since february spends the summer getting fit for england comes back not fit for united,2024-08-08 15:37:13,Negative 😡,0.9451127648353577,Money Management,200
1205,luke shaw is an injury doubt theni mean i have no words not played for us since february spends the summer getting fit for england comes back not fit for united,2024-08-08 15:37:13,Negative 😡,0.9451127648353577,Economy,200
1206,well done sri lanka shocking by england who now need to give their heads a good wobble nothing on display this summer thatll give india or australia too much cause for concern next summerwinter at the moment engvsl,2024-09-09 12:20:38,Negative 😡,0.8640180826187134,Saving,201
1207,well done sri lanka shocking by england who now need to give their heads a good wobble nothing on display this summer thatll give india or australia too much cause for concern next summerwinter at the moment engvsl,2024-09-09 12:20:38,Negative 😡,0.8640180826187134,Economics,201
1208,well done sri lanka shocking by england who now need to give their heads a good wobble nothing on display this summer thatll give india or australia too much cause for concern next summerwinter at the moment engvsl,2024-09-09 12:20:38,Negative 😡,0.8640180826187134,Finance,201
1209,well done sri lanka shocking by england who now need to give their heads a good wobble nothing on display this summer thatll give india or australia too much cause for concern next summerwinter at the moment engvsl,2024-09-09 12:20:38,Negative 😡,0.8640180826187134,Money,201
1210,well done sri lanka shocking by england who now need to give their heads a good wobble nothing on display this summer thatll give india or australia too much cause for concern next summerwinter at the moment engvsl,2024-09-09 12:20:38,Negative 😡,0.8640180826187134,Investing,201
1211,well done sri lanka shocking by england who now need to give their heads a good wobble nothing on display this summer thatll give india or australia too much cause for concern next summerwinter at the moment engvsl,2024-09-09 12:20:38,Negative 😡,0.8640180826187134,Saving Money,201
1212,well done sri lanka shocking by england who now need to give their heads a good wobble nothing on display this summer thatll give india or australia too much cause for concern next summerwinter at the moment engvsl,2024-09-09 12:20:38,Negative 😡,0.8640180826187134,Management,201
1213,well done sri lanka shocking by england who now need to give their heads a good wobble nothing on display this summer thatll give india or australia too much cause for concern next summerwinter at the moment engvsl,2024-09-09 12:20:38,Negative 😡,0.8640180826187134,Investment,201
1214,well done sri lanka shocking by england who now need to give their heads a good wobble nothing on display this summer thatll give india or australia too much cause for concern next summerwinter at the moment engvsl,2024-09-09 12:20:38,Negative 😡,0.8640180826187134,Money Management,201
1215,well done sri lanka shocking by england who now need to give their heads a good wobble nothing on display this summer thatll give india or australia too much cause for concern next summerwinter at the moment engvsl,2024-09-09 12:20:38,Negative 😡,0.8640180826187134,Economy,201
1216,test summer whiteball series vs australia httpstcomkgwtkoem,2024-09-09 15:12:40,Neutral 💛,0.902848482131958,Summer Whiteball vs Australia httpstcomkgwtkoem httptcomkgwtkoem httptcomkgwtkoem httptcomkgwtkoem httptcomkgwtkoem httptcomkgwt,202
1217,jamie smith is englands find of the summer for all his keeping genius ben foakes never offered them enough runs this is a genuine no whod be batting no in normal circumstances when stokes back,2024-09-08 15:43:44,Negative 😡,0.44482237100601196,scotland,203
1218,jamie smith is englands find of the summer for all his keeping genius ben foakes never offered them enough runs this is a genuine no whod be batting no in normal circumstances when stokes back,2024-09-08 15:43:44,Negative 😡,0.44482237100601196,england,203
1219,jamie smith is englands find of the summer for all his keeping genius ben foakes never offered them enough runs this is a genuine no whod be batting no in normal circumstances when stokes back,2024-09-08 15:43:44,Negative 😡,0.44482237100601196,world,203
1220,england missed their chance for a perfect test summer but the agenda swiftly moves on with australia in the house the switchhit podcast crew round up sri lankas win at the oval and chat about englands latest whiteball overhaul httpstcoajphlsiew,2024-09-11 17:30:00,Neutral 💛,0.45221400260925293,Podcasting,204
1221,england missed their chance for a perfect test summer but the agenda swiftly moves on with australia in the house the switchhit podcast crew round up sri lankas win at the oval and chat about englands latest whiteball overhaul httpstcoajphlsiew,2024-09-11 17:30:00,Neutral 💛,0.45221400260925293,World,204
1222,england missed their chance for a perfect test summer but the agenda swiftly moves on with australia in the house the switchhit podcast crew round up sri lankas win at the oval and chat about englands latest whiteball overhaul httpstcoajphlsiew,2024-09-11 17:30:00,Neutral 💛,0.45221400260925293,Podcast,204
1223,england missed their chance for a perfect test summer but the agenda swiftly moves on with australia in the house the switchhit podcast crew round up sri lankas win at the oval and chat about englands latest whiteball overhaul httpstcoajphlsiew,2024-09-11 17:30:00,Neutral 💛,0.45221400260925293,Australia,204
1224,these england minutes have been really helpful for anthony gordon hes steadily playing himself back into form after the debacle of the summer,2024-09-10 20:10:08,Positive ❤️,0.873457670211792,England,205
1225,these england minutes have been really helpful for anthony gordon hes steadily playing himself back into form after the debacle of the summer,2024-09-10 20:10:08,Positive ❤️,0.873457670211792,england,205
1226,these england minutes have been really helpful for anthony gordon hes steadily playing himself back into form after the debacle of the summer,2024-09-10 20:10:08,Positive ❤️,0.873457670211792,roy hodgson,205
1227,after a solid summer england will look to dominate winter tours selection decisions where they will be challenged most state of bazball httpstcozyffkz,2024-09-11 07:00:01,Neutral 💛,0.6225795149803162,Saving,206
1228,after a solid summer england will look to dominate winter tours selection decisions where they will be challenged most state of bazball httpstcozyffkz,2024-09-11 07:00:01,Neutral 💛,0.6225795149803162,Economics,206
1229,after a solid summer england will look to dominate winter tours selection decisions where they will be challenged most state of bazball httpstcozyffkz,2024-09-11 07:00:01,Neutral 💛,0.6225795149803162,Finance,206
1230,after a solid summer england will look to dominate winter tours selection decisions where they will be challenged most state of bazball httpstcozyffkz,2024-09-11 07:00:01,Neutral 💛,0.6225795149803162,Money,206
1231,after a solid summer england will look to dominate winter tours selection decisions where they will be challenged most state of bazball httpstcozyffkz,2024-09-11 07:00:01,Neutral 💛,0.6225795149803162,Investing,206
1232,after a solid summer england will look to dominate winter tours selection decisions where they will be challenged most state of bazball httpstcozyffkz,2024-09-11 07:00:01,Neutral 💛,0.6225795149803162,Saving Money,206
1233,after a solid summer england will look to dominate winter tours selection decisions where they will be challenged most state of bazball httpstcozyffkz,2024-09-11 07:00:01,Neutral 💛,0.6225795149803162,Management,206
1234,after a solid summer england will look to dominate winter tours selection decisions where they will be challenged most state of bazball httpstcozyffkz,2024-09-11 07:00:01,Neutral 💛,0.6225795149803162,Investment,206
1235,after a solid summer england will look to dominate winter tours selection decisions where they will be challenged most state of bazball httpstcozyffkz,2024-09-11 07:00:01,Neutral 💛,0.6225795149803162,Money Management,206
1236,after a solid summer england will look to dominate winter tours selection decisions where they will be challenged most state of bazball httpstcozyffkz,2024-09-11 07:00:01,Neutral 💛,0.6225795149803162,Economy,206
1237,sri lanka earnt that if it wasnt for a wild session or two in the first two tests this win could hold more significance england deserved to lose since the first day theyve made a mess of their own doing compounding error after error chance of a perfect summer gone,2024-09-09 12:10:00,Negative 😡,0.5661500692367554,Saving,207
1238,sri lanka earnt that if it wasnt for a wild session or two in the first two tests this win could hold more significance england deserved to lose since the first day theyve made a mess of their own doing compounding error after error chance of a perfect summer gone,2024-09-09 12:10:00,Negative 😡,0.5661500692367554,Economics,207
1239,sri lanka earnt that if it wasnt for a wild session or two in the first two tests this win could hold more significance england deserved to lose since the first day theyve made a mess of their own doing compounding error after error chance of a perfect summer gone,2024-09-09 12:10:00,Negative 😡,0.5661500692367554,Finance,207
1240,sri lanka earnt that if it wasnt for a wild session or two in the first two tests this win could hold more significance england deserved to lose since the first day theyve made a mess of their own doing compounding error after error chance of a perfect summer gone,2024-09-09 12:10:00,Negative 😡,0.5661500692367554,Money,207
1241,sri lanka earnt that if it wasnt for a wild session or two in the first two tests this win could hold more significance england deserved to lose since the first day theyve made a mess of their own doing compounding error after error chance of a perfect summer gone,2024-09-09 12:10:00,Negative 😡,0.5661500692367554,Investing,207
1242,sri lanka earnt that if it wasnt for a wild session or two in the first two tests this win could hold more significance england deserved to lose since the first day theyve made a mess of their own doing compounding error after error chance of a perfect summer gone,2024-09-09 12:10:00,Negative 😡,0.5661500692367554,Saving Money,207
1243,sri lanka earnt that if it wasnt for a wild session or two in the first two tests this win could hold more significance england deserved to lose since the first day theyve made a mess of their own doing compounding error after error chance of a perfect summer gone,2024-09-09 12:10:00,Negative 😡,0.5661500692367554,Management,207
1244,sri lanka earnt that if it wasnt for a wild session or two in the first two tests this win could hold more significance england deserved to lose since the first day theyve made a mess of their own doing compounding error after error chance of a perfect summer gone,2024-09-09 12:10:00,Negative 😡,0.5661500692367554,Investment,207
1245,sri lanka earnt that if it wasnt for a wild session or two in the first two tests this win could hold more significance england deserved to lose since the first day theyve made a mess of their own doing compounding error after error chance of a perfect summer gone,2024-09-09 12:10:00,Negative 😡,0.5661500692367554,Money Management,207
1246,sri lanka earnt that if it wasnt for a wild session or two in the first two tests this win could hold more significance england deserved to lose since the first day theyve made a mess of their own doing compounding error after error chance of a perfect summer gone,2024-09-09 12:10:00,Negative 😡,0.5661500692367554,Economy,207
1247,international news lauren smith has been appointed as the new head coach of the england u women she left her role as bristol citys head coach this summer after years at the club she had won the championship title with the club lionesses barclayswc bristolcitywfc,2024-09-11 13:10:40,Neutral 💛,0.5769757032394409,Saving,208
1248,international news lauren smith has been appointed as the new head coach of the england u women she left her role as bristol citys head coach this summer after years at the club she had won the championship title with the club lionesses barclayswc bristolcitywfc,2024-09-11 13:10:40,Neutral 💛,0.5769757032394409,Economics,208
1249,international news lauren smith has been appointed as the new head coach of the england u women she left her role as bristol citys head coach this summer after years at the club she had won the championship title with the club lionesses barclayswc bristolcitywfc,2024-09-11 13:10:40,Neutral 💛,0.5769757032394409,Finance,208
1250,international news lauren smith has been appointed as the new head coach of the england u women she left her role as bristol citys head coach this summer after years at the club she had won the championship title with the club lionesses barclayswc bristolcitywfc,2024-09-11 13:10:40,Neutral 💛,0.5769757032394409,Money,208
1251,international news lauren smith has been appointed as the new head coach of the england u women she left her role as bristol citys head coach this summer after years at the club she had won the championship title with the club lionesses barclayswc bristolcitywfc,2024-09-11 13:10:40,Neutral 💛,0.5769757032394409,Investing,208
1252,international news lauren smith has been appointed as the new head coach of the england u women she left her role as bristol citys head coach this summer after years at the club she had won the championship title with the club lionesses barclayswc bristolcitywfc,2024-09-11 13:10:40,Neutral 💛,0.5769757032394409,Saving Money,208
1253,international news lauren smith has been appointed as the new head coach of the england u women she left her role as bristol citys head coach this summer after years at the club she had won the championship title with the club lionesses barclayswc bristolcitywfc,2024-09-11 13:10:40,Neutral 💛,0.5769757032394409,Management,208
1254,international news lauren smith has been appointed as the new head coach of the england u women she left her role as bristol citys head coach this summer after years at the club she had won the championship title with the club lionesses barclayswc bristolcitywfc,2024-09-11 13:10:40,Neutral 💛,0.5769757032394409,Investment,208
1255,international news lauren smith has been appointed as the new head coach of the england u women she left her role as bristol citys head coach this summer after years at the club she had won the championship title with the club lionesses barclayswc bristolcitywfc,2024-09-11 13:10:40,Neutral 💛,0.5769757032394409,Money Management,208
1256,international news lauren smith has been appointed as the new head coach of the england u women she left her role as bristol citys head coach this summer after years at the club she had won the championship title with the club lionesses barclayswc bristolcitywfc,2024-09-11 13:10:40,Neutral 💛,0.5769757032394409,Economy,208
1257,the aussies are back in england for the first time since that epic ashes series last summer this time its a ti and odi clash expect fireworks watch live httpstcoldottsk engvsausonfancode httpstcofcgxrmpn,2024-09-11 09:32:30,Neutral 💛,0.6606237292289734,Coronavirus,209
1258,the aussies are back in england for the first time since that epic ashes series last summer this time its a ti and odi clash expect fireworks watch live httpstcoldottsk engvsausonfancode httpstcofcgxrmpn,2024-09-11 09:32:30,Neutral 💛,0.6606237292289734,Virus,209
1259,the aussies are back in england for the first time since that epic ashes series last summer this time its a ti and odi clash expect fireworks watch live httpstcoldottsk engvsausonfancode httpstcofcgxrmpn,2024-09-11 09:32:30,Neutral 💛,0.6606237292289734,Emotional Intelligence,209
1260,the aussies are back in england for the first time since that epic ashes series last summer this time its a ti and odi clash expect fireworks watch live httpstcoldottsk engvsausonfancode httpstcofcgxrmpn,2024-09-11 09:32:30,Neutral 💛,0.6606237292289734,Lifestyle,209
1261,the aussies are back in england for the first time since that epic ashes series last summer this time its a ti and odi clash expect fireworks watch live httpstcoldottsk engvsausonfancode httpstcofcgxrmpn,2024-09-11 09:32:30,Neutral 💛,0.6606237292289734,Emotions,209
1262,the aussies are back in england for the first time since that epic ashes series last summer this time its a ti and odi clash expect fireworks watch live httpstcoldottsk engvsausonfancode httpstcofcgxrmpn,2024-09-11 09:32:30,Neutral 💛,0.6606237292289734,Wellbeing,209
1263,the aussies are back in england for the first time since that epic ashes series last summer this time its a ti and odi clash expect fireworks watch live httpstcoldottsk engvsausonfancode httpstcofcgxrmpn,2024-09-11 09:32:30,Neutral 💛,0.6606237292289734,Health,209
1264,thecure photographed by tom sheehan in summer at haremere hall in sussex england httpstcozymhhsla,2024-09-09 17:07:14,Neutral 💛,0.6521645784378052,Advice,210
1265,thecure photographed by tom sheehan in summer at haremere hall in sussex england httpstcozymhhsla,2024-09-09 17:07:14,Neutral 💛,0.6521645784378052,Tips,210
1266,thecure photographed by tom sheehan in summer at haremere hall in sussex england httpstcozymhhsla,2024-09-09 17:07:14,Neutral 💛,0.6521645784378052,Writing,210
1267,thecure photographed by tom sheehan in summer at haremere hall in sussex england httpstcozymhhsla,2024-09-09 17:07:14,Neutral 💛,0.6521645784378052,Writing Tips,210
1268,thecure photographed by tom sheehan in summer at haremere hall in sussex england httpstcozymhhsla,2024-09-09 17:07:14,Neutral 💛,0.6521645784378052,Creative,210
1269,thecure photographed by tom sheehan in summer at haremere hall in sussex england httpstcozymhhsla,2024-09-09 17:07:14,Neutral 💛,0.6521645784378052,Creativity,210
1270,thecure photographed by tom sheehan in summer at haremere hall in sussex england httpstcozymhhsla,2024-09-09 17:07:14,Neutral 💛,0.6521645784378052,Tips And Tricks,210
1271,a bad week for england but a good summer httpstcoxqndltku,2024-09-09 16:00:00,Positive ❤️,0.5770444869995117,Saving,211
1272,a bad week for england but a good summer httpstcoxqndltku,2024-09-09 16:00:00,Positive ❤️,0.5770444869995117,Economics,211
1273,a bad week for england but a good summer httpstcoxqndltku,2024-09-09 16:00:00,Positive ❤️,0.5770444869995117,Finance,211
1274,a bad week for england but a good summer httpstcoxqndltku,2024-09-09 16:00:00,Positive ❤️,0.5770444869995117,Money,211
1275,a bad week for england but a good summer httpstcoxqndltku,2024-09-09 16:00:00,Positive ❤️,0.5770444869995117,Investing,211
1276,a bad week for england but a good summer httpstcoxqndltku,2024-09-09 16:00:00,Positive ❤️,0.5770444869995117,Saving Money,211
1277,a bad week for england but a good summer httpstcoxqndltku,2024-09-09 16:00:00,Positive ❤️,0.5770444869995117,Management,211
1278,a bad week for england but a good summer httpstcoxqndltku,2024-09-09 16:00:00,Positive ❤️,0.5770444869995117,Investment,211
1279,a bad week for england but a good summer httpstcoxqndltku,2024-09-09 16:00:00,Positive ❤️,0.5770444869995117,Money Management,211
1280,a bad week for england but a good summer httpstcoxqndltku,2024-09-09 16:00:00,Positive ❤️,0.5770444869995117,Economy,211
1281,ireland beat england by wickets to end englands unbeaten summer,2024-09-11 18:36:42,Neutral 💛,0.4441344439983368,Cricket,212
1282,ireland beat england by wickets to end englands unbeaten summer,2024-09-11 18:36:42,Neutral 💛,0.4441344439983368,England,212
1283,ireland beat england by wickets to end englands unbeaten summer,2024-09-11 18:36:42,Neutral 💛,0.4441344439983368,Ireland,212
1284,ireland beat england by wickets to end englands unbeaten summer,2024-09-11 18:36:42,Neutral 💛,0.4441344439983368,World,212
1285,gunsnrosesgirl thatch is a natural insulator keeping homes cool in summer and warm in winter and many of englands thatched roofs have lasted over years httpstcofiwwgzpm,2024-09-14 06:04:47,Positive ❤️,0.580298125743866,Saving,213
1286,gunsnrosesgirl thatch is a natural insulator keeping homes cool in summer and warm in winter and many of englands thatched roofs have lasted over years httpstcofiwwgzpm,2024-09-14 06:04:47,Positive ❤️,0.580298125743866,Economics,213
1287,gunsnrosesgirl thatch is a natural insulator keeping homes cool in summer and warm in winter and many of englands thatched roofs have lasted over years httpstcofiwwgzpm,2024-09-14 06:04:47,Positive ❤️,0.580298125743866,Finance,213
1288,gunsnrosesgirl thatch is a natural insulator keeping homes cool in summer and warm in winter and many of englands thatched roofs have lasted over years httpstcofiwwgzpm,2024-09-14 06:04:47,Positive ❤️,0.580298125743866,Money,213
1289,gunsnrosesgirl thatch is a natural insulator keeping homes cool in summer and warm in winter and many of englands thatched roofs have lasted over years httpstcofiwwgzpm,2024-09-14 06:04:47,Positive ❤️,0.580298125743866,Investing,213
1290,gunsnrosesgirl thatch is a natural insulator keeping homes cool in summer and warm in winter and many of englands thatched roofs have lasted over years httpstcofiwwgzpm,2024-09-14 06:04:47,Positive ❤️,0.580298125743866,Saving Money,213
